MENU_NAME,DATA
가지김치,부들부들한 가지김치. 새콤매콤한 양념이 입맛 돋우는 데 딱이랍니다. 생각했던 것 이상으로 맛있어  제 취향을 저격하네요... ♥ 여기에 시원한 오이김치까지 함께 먹으면~ 더위가 멀리 사라지네요!
참외오이지,아작아작한 식감의 오이지. 비슷한듯하면서도 다른 아삭한 식감의 참외. 물없이 뚝딱! 담글 수 있으니 여름에 즐기기 딱 좋은 밑반찬이죠♥ (알토란 레시피 참조)
오이소박이물김치,시원하고 톡 쏘는 사이다 같은 물김치를 담고 싶어서...
오이지,여름엔 오이지 만한 반찬이 없지요.  값싼 오이로 잃어버린 입맛 찾아봐요^^오이지 만들 오이는 크기가 적당하고 씨가 안잡힌 걸로 해야 맛있어요. 
오이물김치,물김치
오이소박이,피클오이 통째로 담는 오이소박이 하나 집어 깨물면 오도독~ 식감이 재미집니다.
아보카도장,아보카도성애자들 모여라!!! 계란후라이와 김가루를 곁들여 밥에 쓱쓱 비벼먹으면 더 맛나지요~★  세상의 모든 레시피 만개의레시피
가지김치,여름에 먹는 색다른 김치!! 수미네반찬에서 만든 오이소박이와 더불어서 색다른 김치인 가지김치를 하려고요.  배추김치도 이젠 저곰은 질리기도 하고요.  오이지도 거의 다 먹어가니까 색다른 김치가 땡기기는 하지요.   그래서 오이소박이도 하고 함께 가지김치도 했습니다. 김치소재료의 양은 오이소박이 20개와 가지김치 6개에 들어가는 재료들입니다. 김치양념소는 오이소박이나 가지김치나 똑같기 때문에 한꺼번에 만들어 주었어요.   완전히 숙성된 가지김치의 맛은 오이소박이랑 또 다른 맛이더라구요.  속까지 완전히 숙성이 되어서는 김치소와 한몸이 되는 느낌이 든다고 할까요~~ 아삭아삭한 맛은 오이소박이이지만 가지도 못지 않게 맛있는 맛이더라구요. 
수박껍질김치,수박껍질김치.. 들어는 보셨나요? 수박껍질.. 쓰레기 아니에요. 유용한 식재료랍니다. 여름철에만 즐길 수 있는 별미반찬. 수박껍질김치.. 만들어 봅시다.
배추겉절이,배추김치만 유독 좋아하는 그것도 익지 않은 생김치만 먹은 울 아들~ 무지 덥지만 에어컨 틀어 놓고 배추 겉절이를 만들었답니다. 
배추물김치, 안녕하세요~더울때 즐겨먹는 음식 바로 물김치죠 한통 만들어놓고 냉장고에 뒀다가 시원하게 먹으면 꿀맛이죠  친정엄마께 직접 전수받은 물김치 맛있고 간편하게 담그는비법 알려드려요~!!      안녕하세요~더울때 즐겨먹는 음식 바로 물김치죠 한통 만들어놓고 냉장고에 뒀다가 시원하게 먹으면 꿀맛이죠 \'-\'  친정엄마께 직접 전수받은 물김치 맛있고 간편하게 담그는비법 알려드려요~!! 
오이소박이,가기김치에 이어서  수미네반찬 오이소박이입니다. 똑같은 김치양념이지요.  김치양념 넉넉하게 해서 가지김치도 하고 오이소박이도 하고요.  아삭아삭하게 끝까지 맛있게 먹을 수 있는 수미네반찬 오이소박이~~~ 여름입맛도 잡아주는 맛이지요. 
열무물김치,맑은 열무김치 고춧가루 전혀 넣지않고 하얗고 슴슴하게 ~
호래기김치,지난 주말에 시골가는데... 삼촌 가족도 오기로 한거에요~     요즘 총알 오징어  호래기가 철이라....  11거리에서 SK사용자에게 멤버쉽 할일은 하길래...  함께 먹을려고  호래기 2KG  총알오징어 2KG을 구매 해서   금요일이나 토요일에 배송 받을 수 있도록 주문했어요:)     저희 외가가 부산이잖아요~  명절 또는 제사  온가족이 모이는 날에 밥상에  콩잎장아지  호래기김치를 매번 먹다보니...  설날에 먹고 가져와서 먹었는데... 또 생각이 나서...  엄마도 음식을 진짜 맛있게 하시지만 숙모가 더 잘하셔서...  숙모오신다길래... 의도적으로 주문했어요:)     
열무물김치,올여름엔 열무김치를 자주 담궈 잘먹었는데 물김치는 안담궜더라고요 그래서 열무김치를 담글려다 급변경 해서 열무물김치로 담궜어요  고추가루를 첨가하지 않고  깔끔하고 개운한 맛을 내기위해  고추만 첨가해서 담궜지요 그랬더니 열무물김치 육수가 숙성되면서  더욱 깊은맛을 내주어 맛있네요  입안까지 개운하고 깔끔한 맛에 열무물김치 아직도 끝나지 않은 무더위에 너무 잘어울리겠죠^^  오늘도 홧팅으로 시작되는 월욜되세요~♡ 
오이고추소박이,아삭아삭한 오이고추 안에 매콤한 양념이 꽉!!!!!!! 차있는 더운여름 쉽게 만드는 반찬 완성♥  세상의 모든 레시피 만개의레시피
토마토김치,토마토가 한 가득있어 고민하고 있었는데 방송에서 여름김치 방송을 하네요 김선영 요리 연구가님의 레시피 인데요 부추와 양념의 양을 조절해 담가 보았어요  토마토 김치 생각 보다 맛있네요~^^
양배추오이물김치,수미네반찬을 보면서 맛이 궁금해 한번 만들어 봤는데 시원하니 맛있더라구요~ㅎ
섞박지,충무김밥에 곁들여 먹으려고 만든 섞박지인데요. 설렁탕깍두기 보다 국물이 적고 단맛도 적게 만들어봤어요. 여름무는 매운맛이 있어 담근 뒤 푹 익혀서 먹으면 맛있게 먹을 수 있어요.
동치미,간단하게 담글 수 있는 여름 동치미입니다^^ 여름에는 물김치를 담가서 국수도 말아먹고 하고 시원하게 한 사발 쭉~~ 이외로 여름 동치미 만드는 방법 어렵지 않아요~!! 초간단 여름 동치미 담그는 법 확인하시고  간단하게 물김치 담가서 시원하게 드셔보세요~ 
마약달걀장,무더위에 달아난 입맛 살려줄 밥도둑 마약달걀장!!! 만들기 쉽고 누가 만들어도 맛있어 더욱 좋아요^^
두부쌈장,쌈장
오이물김치,여름김치로 오이와 아삭이고추로 물김치를 만들어 봤어요. 적당히 익혀서 더위때문에 입맛 없을때 시원하게 국수 말아 먹어도 좋고. 국대신 먹어도 아주 좋더라구요. 마지막 한입까지도 아삭하면서도 시원한 오이  아삭이고추 물김치 입니다.
돼지고기쌈장,돼지고기 쌈장 만들어 놓으면 채소를 무한 흡입~~~할 수 있어 좋은것 같아요.
우렁쌈장,요즘같이 무더운 날씨엔 시원한 음식도 좋지만 우렁쌈장 만들어 쌈야채에 싸먹는게 어찌나 맛있는지~ ^^ 저는 시판용쌈장가지고 우렁쌈장 만들었어요
배추겉절이,요즘처럼 더운날은 입맛도 없는데요! 아삭하고 매콤한 배추 겉절이 하나 있으면 없던 입맛도 돌아오게 해줍니다!요리초보도 실패없이 김치 담궈 봅시다!
오이소박이,주말오후  심심해 하는 아이들이랑 요리놀이 해봤어요. 오늘은 더운여름 빠질 수 없는 채소  오이로 색다른 쁘띠요리를 하려구요. 냉장고속 채소들 활용해봐요. 
노각깍두기,노각무침 좋아하시죠?  노각무침에 들기름 한스푼 넣고 비벼먹으면 완전 꿀맛이지요. 여름철에 즐길수 있는 노각으로 노각깍뚜기를 만들어 봅니다.
오이부추김치,오이소박이를 만들려고 했는데 오이양이 적은듯해 오이부추김치를 담궜어요 그래서 오이소박이 담글때처럼 식감을 살리기 위해 똑같은 방법으로 만들었어요  하루숙성후 먹는데 아삭거림이 제가 담궈먹던 오이소박이와 똑같네요ㅋ ㅋㅋ 담근방식이 똑같으니  당연지사겠죠 ㅋ  좋은점은 일일이 떼어먹지 않아도 하나씩 간단하게 먹을수 있는 요거 괜찮네요 ㅋ  아삭거림이 소리로 느낄수 있는 오이부추김치 간단하게 담궈드세요^^  오늘도 행복한 오후되세요~♡  
총알오징어젓갈,예전 꼴뚜기로 젓갈 담은 생각이 나서 총알 오징어로 젓갈을 만들어 봤어요~시간이 갈수록 더 맛있는 젓갈 만들어 보세요~~
가지약고추장,여름 흔한 채소 중 하나인 가지를 소고기 대신 넣은 채식 약고추장을 만들었어요. 더위에 지친 입맛을 살릴 여름 밑반찬으로 추천합니다.
참나물겉절이,산채나물 중 맛과 향이 뛰어난 참나물  부드럽고 소화가 잘 되며 섬유질이 많아 변비에도 좋다고 합니다   데쳐서 무침으로도 해 먹고 겉절이로도 먹는데 이번에는 겉절이로 무쳐봤습니다   참나물의 향긋한 향이 차돌박이나 삼겹살 등 기름진 고기와 같이 먹으면 아주 잘 어울립니다   참나물겉절이 레시피 가져왔습니다 :D
부추김치,부추가 남자들에게 그렇게 좋다는거 아시죠? 부추는 성질이 따스해서 찬음식을 많이 먹는 여름철 속을 따뜻하게 해 주는 식재료이기도 합니다. 
열무김치,컵라면과 먹으면정말맛난열무김치에요~~~
깍두기,여름 깍두기 맛있게 담그는 방법입니다~ 배 없이도 충분히 시원하고 아삭하게 담글 수 있는 깍두기 레시피에요~^^ 간편하고 먹기 좋은 깍두기 황금 레시피 확인하세요~!!
오이소박이,오이는 씨부분이 쉽께 물러지지요. 아무리 맛있게 오이소박이를 담가도 속이 물러지면 마지막까지 먹지 못하고 버리게 되더라구요. 무리지 않는 오이소박이 담는법 알아봅니다.
고구마순김치,텃밭 고구마순 (줄기)로 고구마순 김치 담그기~ 고구마순 (줄기) 김치는 껍질 벗기는게 일이지요~^^ 껍질 제거만 하면 고구마순 김치 담그기 어렵지않아요 아삭아삭 별미 고구마순 김치 담그기~
열무김치,여름철 입맛 없을때는 열무김치에 밥비벼 먹음 최고지요. 제철인 열무로 아삭아삭한 열무김치 만들어 보았어요.
고구마순김치,시어머니가 해주시던 고구마 줄기 김치를 만들어 봤어요. 아삭아삭한게 진짜 맛있더라구요.
얼갈이물김치,상큼한 맛  감자물풀로 끓여 만든 얼갈이 물김치 한 여름에 입맛 떨어질 때 없어서는 안되는 물김치입니다. 마트에서 얼갈이배추 1단에 1 980원 두 단을 사 와 담가 보았습니다
노각깍두기,알토란  아삭아삭 노각 깍두기와 노각 물김치 여름에만 먹을 수 있는 늙은 오이 노각입니다. 알토란 임성근 조리장님의 노각 깍두기와 노각 물김치 담그는 법입니다.
김치,뭐든지 보기좋게 담아야 더 먹음직스러운법! 김치도 예쁘게 써는 방법이 참 다양하죠잉~★  세상의 모든 레시피 만개의레시피 
오이물김치,아직은 뜨거운 국이 부담스러워 물김치를 만들어 봤어요..
두부쌈장,텃밭에 상추는 땡볕에 녹아 내려 시장에서 상추를 조금 사왔는데 양이 무척이나 적습니다. 텃밭에서 고추와 깻잎을 따와서 두부쌈장만들어 쌈으로 한끼를 떼워 봅니다. 여기에 고기 살짝이 구워 놓으면 그래도 나름 괜찮은 상차림이지요.
참치쌈장,알토란에서 김하진 선생님이 참치쌈장을 만드는 걸 보고 너무 간단해서 따라 만들어 보았는데 김하진선생님 말씀대로 멈출래야 멈출 수 없는 맛이더라 다른 반찬이 필요없는 맛난 알토란 김하진 참치쌈장을 만들어 볼까나
반숙달걀장,tv 알토란에서 소개한 일명 마약 반숙 계란장 완결판 레시피입니다. 반숙 계란장 레시피는 끓이지 않고 만들어 보관 기간이 짧은데 비해 레몬을 넣어 보관 기간을 늘렸다고 합니다. 따뜻한 밥에 참기름넣고 같이 비벼 드셔도 맛있답니다.
반숙달걀장,요즘 인기몰이중인 반숙달걀장은 너무 맛있어서 일명 마약계란 이라고도 불린다는데 예전부터 만들어야지 하고 있다가 알토란 토니오 세프가 설탕없이 반숙달걀장을 만드는 걸 보고 집에 있는 재료로 간단하게 만들어 보았다
고구마순김치,냉장고에 김치 가득하셔요? 아니시죠??ㅎㅎㅎㅎㅎ 냉장고 사정은 어느집이나 비슷~할거라 생각해요. 봄부터 김장김치 질리고....열무김치와 얼갈이 김치... 그리고 파김치도 담궈먹고 하다가.. 이젠 열무도 비싸고 막 그래요...;;;;;  지금 고구마순이 제철 아니겠어요??마트에 장보러 갔더니만... 세상 제~~일 싼게 고구마순이더라구요. 그것도 까놓고 파는건 엄청 비싸고..;;; 그래!!우리 고구마순사다가 반찬도 하고~김치도 하자 하고 집어들었어요. 
반숙달걀장,안녕하세요? 밥심은 국력입니다. 달걀장은 간이 배인 달걀로 일본 맛달걀  즉 일본말로 아지타마고와 비슷하면서 좀더 업그레이드 된 맛이랄까요? 일본 라멘 위에 올라가 있는 달걀이 바로 아지타마고지요. 우리나라 달걀장이 훨씬 맛있는 것 같은데  그래서 마약 달걀이라고 불리면서 인기상승 중입니다. 오늘은 알토란 반숙달걀장을 만들어 보겠습니다. 토니오 셰프 레시피입니다.
막김치,여름 막김치는 김치가 갑자기 똑떨어졌을 때나  식구가 적을 때 딱인 거 같아요~ 담그는 김치양도 많지 않아 간단하고 감칠맛 나게 여름 막김치를 담글 수 있어요~ 수미네 반찬에 나온 물고추를 사용해서 담가봤답니다~ 김치 없이 살 수 없는 한국인~김치 떨어졌을 때 한번 담가보세요~^^
참치쌈장,상추쌈 호박잎과 찰떡궁합 짜지않고 맛있는 참치쌈장을 소개드려요.
깍두기,김치중에 제일 쉬운게 부추김치 파김치 다음으로 요~ 깍두기가 아닌가 싶어요^~^ 김장김치가 질려 갈때쯤 맛깔나게 버무려서 만들어 놓으면 완전 든든한 밑반찬~!! 깍두기를 만들어 보아요~:-)
배추겉절이,내가 좋아하는 수미네반찬에서 오늘은 알배기 배추겉절이를 만들어서 두루치기와 함께 곁들여 먹는 장면이 나왔는데 문득 샐러드같이 아삭아삭한 배추겉절이가 먹고 싶더라
양념게장,친정아빠가 저녁 드시러 오시기로 해서 좋아하시는 양념게장 매콤하게 만들었어요~  
새우장,수미네반찬에서 김수미표 대표적인 음식인  간장게장을 담궜지요. 셰프들의 찬사를 받았는데 싱싱한 암꽃게는 이 여름이나 가을에는 구할 수 없고 대신 새우를 대신해서 새우장을 만들어 보려고 게장간장을 만들었습니다.   수미네반찬 간장게장의 게장간장에는 다양한 재료들이 들어가는데 그 모든 재료들을 다 갖추지는 못하고 충분히 다른 재료로 활용할 수 있는 재료를 넣어 주었고요.  특히 수미네간장게장에서 육수를 내다가는 간장을 가장 늦게 넣더라구요. 거기에 소주  사이다를 넣었어요. 그런데 소주는 없고 대신에 청주를 넣어 주고 매실액이 없어서 꿀로 대체를 해 주었습니다.   그리고 대신에 처음에는 맹물에 각종 재료들을 넣고 육수를 내다가는 가장 나중에 간장을 넣는 모습에 의아스럽기도 했는데 막상 만들때에는 제가 하던 방식으로 물과 간장을 섞어서 각종 재료들을 넣고  만들어 준 게장간장입니다. 재료들은 거의 대부분이 수미네반찬 간장게장의 간장재료들이고요. 
전복장,요즘 전복도 제철. 게장도 맛있고 새우장도 맛있지만 뭐니뭐니해도 전복장이 최고인듯.전복은....스테미너 음식으로 빼놓을 수 없는 재료이며 심장을 튼튼하게하고 혈행을 도와 혈압에도 좋아요.꾸준히 먹으면 눈과귀가 밝아진다는 설도   우리부부만 늘 해먹자니 외국에 살고있는 딸들이 눈에 밟혀서 특대로 24개구입 전복장 담가서 얼렸어요. 겨울에 나오면 줄려구. 벌써 딸들이 그립네요. ㅠㅠ 이레시피는 우리부부가 먹는 전복장이라서 중간크기로 9개입니다.
노각김치,텃밭 늙은 오이 따 다가 노각김치 담갔어요 쉽게 만드는 노각 김치 담그기~
오이지,여기저기 밑반찬에 활용하기 좋은 오이지! 물없이 그냥 쿨쿨~재워두기만 하면 끝!  세상의 모든 레시피 만개의레시피
토마토열무김치,절이지 않은 저염김치  토마토 넣은 이색김치  찹쌀가루 대신 귀리가루로 귀리풀을 쑤어 만든 건강김치...폭염과 가뭄으로 독하기독해진  열무를 여름 별미김치로 만들기 위해 나름 애쓴 흔적이다.
고구마순김치,주말에 시댁갔더니 어머님이 요즘 반찬거리 귀하다며 김치 해주신다고 고구마순을 준비 했더라구요. 얼른 손맞춰 전라도식 고구마순김치를 만들었어요. 공유할께요~
참치쌈장,참치와 버섯을 넣고 만든 짜지 않은 쌈장입니다.방송에서는 재료양이 많아 줄여서 만들었습니다.상추쌈 뿐만 아니라 각종 쌈밥에 이용 하고 또 풋고추에 찍어 먹어도 맛있습니다.
노각깍두기,아삭하고 맛있는 완전 밥도둑이 따로 없네요~!~ 노각 무침과는 또 다른 맛 노각 무침은 고추장으로 무쳐서 먹지만 노각 깍두기는 새우젓도 넣고 고춧가루로 무쳐서 더욱 깔끔하고 상큼하네요~!~ 만들어서 바로 냉장고 넣었다가 하루 지난 다음 먹었더니 상큼 아삭하네요 
얼갈이김치,얼갈이김치라기보다는 얼갈이 무침 같은 아삭하고 맛있는  얼갈이 생채 나물 같은 맛 이지요~!~ 용기에 가득 담아졌네요~!~ 워낙 김치를 좋아해서 한동안 맛있게 먹을 수 있겠지요~!~~ 홍고추 갈아 넣으려다가 그냥 채 썰어서 조금 넣었더니  보기에도 예쁘네요~!~  
오이소박이,여름엔 김장김치보단 금방 만든 겉절이나 물김치가 인기있는데요~ 다양한 김치종류 중에 오이소박이도  깔끔하고 시원한 맛 덕분에 한번은 만들어 먹는듯 해요. 금방 만들어도  푹~ 익어서 신맛이 나도 맛있는 오잇박이  간단하게 만들어 볼까요~
강된장,매콤한 술안주가 생각날 때 무엇을 찾으시나요? 쫀득쫀득한 식감을 자랑하는 골뱅이는 맛뿐 아니라 낮은 열량을 가지고 있는 먹거리인데요. 구입하실 때에는 생골뱅이의 경우 살아 있는 것  살이 빠져 나오지 않고 들어 보았을 때 무거우며 탄력 있는 것이 좋습ㄴ다. 손질 방법으로는 껍질에서 살을 분리해내어 칼로 배를 갈라 내장을 제거한 후 뜨거운 물에 살짝 담갔다가 다시 찬물에 헹구고 사용할 만큼만 사용 후 남은 양은 냉동보관하여 필요할 때 해동해서 사용하시면 좋아요. 특히  골뱅이 초무침  골뱅이조림 등으로 많이 이용되며 특히 골뱅이 초무침은 술안주로 인기가 많은 아이템이지요. 조화로운 식재료로는 오이를 꼽을 수 있는데 골뱅이에 부족한 식이섬유소와 비타민 C를 오이가 보충해 준답니다. 고단백  저지방 식품으로 살이 찔 염려가 없으며 체중 조절 시 부족해지기 쉬운 단백질을 보충해 주어 다이어트 식품으로도 적합합니다. 이렇게 맛있고 영양성분도 우수한 골뱅이로 맛있는 강된장 함께 만들어볼까요?
노각물김치,국물이 시원하고 깔끔하여  요즘처럼 더운 여름 별미김치로 딱입니다 아삭한 건더기도 맛있지만 국물이 시원하고 깔끔하여  수저로 떠먹기보단 그릇째 들고 마시곤 한답니다~!~ 노각을 제외한 부재료는 냉장고에 있는 재료들 어떤 것을 넣어도  잘 어우러져 아주 맛있답니다~!~~ 쉽고 편하게 만들어도 시원하고 맛있는 노각 물김치 아삭하고 국물이 시원하고 여름철 별미김치로 이보다 더 별미는 없을 것 같아요~!~~    
참치쌈장,간단한 참치캔요리에요~ 참치쌈장하나면 밥한공기 뚝딱.. 아니 두공기는 먹어줘야할껄요^^ 
전복강된장,숙모님께서 집된장을 나눠주셨어요~ 냉동실에 전복이 있어서 우렁대신 넣고 강된장 만들었어요
부추김치,어려운줄로만 알았던 부추김치! 간단하게 만드는법을 소개합니다 ^^
상추겉절이, 아삭하면서 부드러운 채소 상추는 특히 고기요리를 즐길 때 곁들여서 보쌈과 같이 푸짐하고 넉넉하게 즐길 수 있도록 도와주는 식재료인데요. 잎이 어릴수록 부드럽고 은은한 단맛과 또 입맛 돋우기 적당한 쌉싸래한 맛도 가지고 있어서 입맛 없을 때 밑반찬으로 만들어먹으면 참 좋더라구요. 오늘은 간단하게 겉절이를 만들어 즐겨볼까합니다. 새우젓을 넣어 더욱 감칠맛 돌게 맛있는 상추겉절이 황금레시피로 함께합니다. 
마약계란장,요즘 계란 저렴이라서 많이들 드시죠?ㅎ 오늘은 특별히 초스피드 계란요리를 할거에요! SNS에서 난리난 마약계란장을 만들거에요!!
오이깍두기,오이가 끝물 인가봅니다.오늘은 청오이로 즉석 무침을 만들어 봤습니다 
부추겉절이,고깃집에 가면 빠지지않고 나오는 부추겉절이지만 집에서도 후다닥 손쉽게 만들수가 있어요.
열무김치,같이 사는 남자가 ㅎ~ 좋아하는 열무 김치 레시피 입니다.삶은 감자를 넣고 만든 열무김치는 구수한맛이 있습니다.봄 열무는 바로 겉절이 처럼 먹을수도 있는데 여름열무는 열무 자체가 매운맛이 나 숙성 시켜서 먹어야겠습니다.
열무물김치,김치는 없고 채소값은 비싸고ㅠ 그래도 밥상에 김치는 기본~ 자박자박 열무 물김치를 담갔어요^^
강된장,강된장에는 고기를 넣기도 하고 오징어나 각종 해물을 넣기도 하죠~ 이번 레시피는 두부와 야채만 넣은 깔끔한 맛의 강된장 만들기입니다^^ 양배추 쌈을 해 먹어도 호박잎이나 상추 깻잎에 싸먹어도 너무 맛있죠~ 간단한 강된장 만드는 법 영상으로 확인하시고  오랜만에 야채 듬뿍 어떠세요^^
깍뚜기,전 가을무가 나오기전까진 깍뚜기를  안담궈먹고 무자체를 거의 안사와요  마지막까지 사오는 무는 저장 제주무를 사와 마지막으로 먹고 가을무가 나올때까지 기다리죠  근데 벌써 가을무처럼 보이는무가  보이더라고요 그래서 반은 의심을 하며 사왔죠  깍뚜기 담글려고 맛을보니  가을무를 가장한 여름무 이네요 헐~~ 크기도 대따 큰데ㅠ  황당할때 몇일전 보았던 만물상에 나온 여름무 깍뚜기 담그는 방법이  생각나 따라해봤어요 그랬더니 가을무로 담궜던 맛처럼  아주 맛있진 않지만 매운맛은 거의 없어지고 아삭함이 있어 맛도 나쁘진 않았어요  거기서 가르켜준 비법까지 알게 되서  이젠 여름무 무서워하지 않고 가끔은  여름에도 깍뚜기 담궈 먹을꺼 같아요ㅋㅋ  정말 맛없는 여름무 비법확인하시고 유용하게 활용하세요^^  오늘도 행복하세요~♡ 
알배기배추겉절이,무더운 여름 입맛 잃었을때 초가을에  맛있게 먹을 수 있는 겉절이는 새로운 맛으로  입안을 즐겁게 합니다 요즘 배추가격이 금배추라 알배기 작은 것으로 겉절이를 만들어 보았답니다
고들빼기김치,봄가을 입맛 돋우어주는 음식. 고들빼기김치! 반갑고만 반가웡. 고들빼기김치 원래는 쓴맛을 빼고 담갔는데요. 요즘은 재배라 그런지 쓴맛을 빼지 않아도  맛이 괜찮더라고요. 쓴맛을 즐긴다면 저와 같이 고고씽!! 쉽게 풀어보장 고들빼기김치!!  
고구마줄기김치,제철 고구마줄기로 아삭한 식감이 좋은 고구마줄기김치 만들어봤어요
백김치,매력적인 아삭한 식감의 배추. 중간중간에 씹히는 김칫소가 또 맛이 좋아 자꾸 먹게 되네요. 여기에시원새콤한 국물까지 마시면. 기분도 개운해지는걸요ㅎㅎ
초고추장,초고추장 만들기~* 오징어 싫어하는 나 먹통 초고추장 찍어 먹으니 완전 맛있네요 알이 꽈악~ 차서 그냥  먹어도 맛있다요 헤헤~~^^ 모양새도 귀엽따용
오이지,꼬들 꼬들한 오이지 무침 만들기 입니다 ^^ 오이지 무침은 밥반찬으로 먹다가 밥을 비벼먹어도 너무 맛있죠~ 오이지무침 양념도 특별한게 들어가지 않아도 새콤 달콤하니 너무 맛있답니다~ 집 나간 입맛 살려주는 오이지 무침 황금레시피 지금 확인하세요~!
강된장,집에 양배추 큰거를 사놨었는데 먹어도 먹어도 줄어들지 않더라구요; 그래서! 양배추를 쪄서 삶아 먹기로 결정했는데  이왕이면 강된장이랑 먹으면 기가 막힐거같아서 강된장을 만들어 보았어요^^ 쉬우니까 금방 따라 만들 수 있을거에요^^
돼지고기강된장,돼지고기강된장과 양배추의 조합은 살안찔것같은 건강한 맛인데  맛은 최고!♥  세상의 모든 레시피 만개의레시피 
멸치쌈장,요즘 헷멸치가 많이 출하 되였더라구요 세멸치 정말 작은 멸치 입니다 쌈장 만들어 비벼도 먹고 쌈 하여서  먹으니 맛있습니다
간장새우,흰 다리 새우는 먹기 편하게 손질해서 새우 장을 담았어요. 새우 장 두 가지를 먹어보았는데  껍질 없는 새우 장이 나중에 먹기 훨씬 편하더라고요?  간장 있는데 껍질 벗기려니 손에 간장도 베고 ? 까서 간장 새우 하면 간도 잘 배고? 부드럽습니다.? 
두부양배추오이부추김치,신김치를 시러해서 김치가 조금만 시어도 안먹는 저는 부추사서 쓰고 남으면 무조건 김치로 담궈놔요 부추가 젤 안익고 늦게 까지 먹어도 잘 안시더라고요  이번에도 부추가 남아 부추만 담글까 하다 양배추 오이가 조금씩 있어 같이 넣고 김치를 만들었어요  양배추김치야 워낙 좋아해서 배추맛없는 여름에나 비쌀땐 양배추로 대체해서 담궈먹어 그맛엔 믿음이 가요 다만 부추랑 잘어울릴까가 문제였죠ㅋ  어머! 근데 신기술 발견한양 세가지 조합이 너무 맛있더라고요ㅋㅋ 양배추 오이 아삭거리는데 어울리는 부추향이란ㅋㅋ  양배추김치 좋아하시는 분들에게 강추하고 싶은 김치네요 자투리로 남았을때 꼭 담궈드셔보세요^^  오늘도 해피한 하루되세요~♡ 
참치쌈장,언제 먹어도 맛있는 참치쌈장을. 호박잎이나 양배추 쌈밥 위에 올려 먹으면. 한 끼 식사로 꿀맛이겠죠ㅎㅎ(알토란 레시피 참조) 
간장게장,요즘 꽃게철이죠  해마다 봄 가을로 간장게장은 꼭 담궈먹었는데 질렸는지 얘들이 잘안먹는거 같더라고요 그래서 한2년정도 안담근거 같아요 이것도 이유지만 꽃게를 구경하기도  사는것도 너무 비싸다는 이유도 있었죠 ㅋㅋ  근데 저번달인가 딸이 간장게장  무한리필 맛집이 있다고 가자고 해서 갔는데 전 짜서 한마리도채 못먹었어요 얘들은 간만에 먹는거라서인지 어머 한번도 안먹어본 사람들처럼 먹더라고요ㅋㅋ 그모습을 보니 꽃게철인 지금 안달글수가 없게 담궜어요ㅋ  역쉬 엄마께 최고라며 간장까지 마실기세 들이셨죠ㅋㅋ 큰아들은 또 남았냐고 제차 확인 하시고요 ㅋㅋ  이번엔 만물상에서 20분만에 먹는  간장게장 레시피를 봤는데 전 바로 먹을것도 아니고 숙성시켜 먹을꺼라 제가 늘 해왔던 방식에다 깨알같은 꿀팁만 흡수해서 만들었어요  그랬더니 그야말로 최강의 맛이네요ㅋㅋ 제가 여태 만들었던 간장게장도 어디에다 내놓아도 극찬을 받았는데 그보다 더한 맛이였어요  진정한 밥도둑 간장게장 지금이 제철 어려워 마시고 담궈드셔보세요^^   오늘도 맛있는 주말되세요~♡ 
나박물김치,반찬이 없거나 입맛이 없을때 이것 하나 만들어 먹으면 좋아요
배추김치,필라델피아에서 만드는 그리운 엄마의 김치입니다. 계량 T는 TBS이고 15ml 라는 표시가 되어있습니다. 스푼이라고 적은것은 한국 밥숟가락 사이즈 입니다.  엄마에게 배운 레시피 + 만개의 레시피들 + 인터넷 검색한 레시피들 을 토대로 저의 비율로 맞춰보았습니다.  김장김치는 처음 만들어 보고 만개의 레시피에도 처음으로 올려보는 레시피 입니다.
무사과깍두기,슬슬 무가 맛있어지는 계절이 오고 있지요. 햇사과가 나오는 철이기도 하구요  둘을 합쳐 깍두기를 담갔어요.
열무김치,저는 담글 때마다 편차가 심한 김치가 열무김치에요. 어떨 땐 잘 담가지고 또 어떨땐 맛이 없고 그래서 속상한 김치지요. 만물상 유귀열 레시피 따라서 열무김치 담갔더니 실패없이 맛있게 담가졌어요.
고구마순김치,제가 고구마순반찬을 넘 좋아해서 생전 처음 고구마순 김치 담기에 도전해봤어요. 여러 전문가들의 레시피를 참고하여 제 상황에 맞게 약간 믹싱이 된 고구마순김치 레시피 입니다. 
고추잎김치,별미김치로 담아보았어요~!~ 조금 익혀서 먹어야 할듯하네요~!~  고춧잎 무침과는 또 다른 색다른 맛이네요~!!!~ 고춧잎김치는 조금 익힌 다음 김치냉장고에 넣어두고  오랫동안 밑반찬으로 먹을 수 있을 것 같아요~!~~ 아삭하고 고춧잎 특유의 쌉싸름한 맛이  입맛 돋우는데 최고인 것 같지요 저야 입맛이 없어보았으면 하지만요ㅎㅎ~!~           
